event_id,event_time,user_id,event_name,platform,parameter_name,parameter_value
b9de71c5c3cc4cd7a97e50b832106e5a,26-06-17 11:23,178481,view_item,android,item_id,3526
23267713c9ea44419331731f50b6a8db,27-06-17 10:46,178481,view_item,android,item_id,1514
1b7822fa7b854e01970218ae8f721fe0,27-06-17 11:15,178481,view_item,android,item_id,3712
2a7a188a626841ac94befcc419f06af4,05-10-16 20:43,154133,view_item,android,item_id,3586
631d657264cc4616a4528f759509b25d,04-10-16 3:29,154133,view_item,android,item_id,1061
05e4df2fa9044bf9a49a7351fdd4a6cd,21-07-16 1:17,119514,view_item,web,item_id,550
22d3cdd566534fbdaa5e2982c1e64a75,24-11-16 12:10,164581,view_item,web,item_id,982
cb0c825fe3804f42b602106580845b88,23-11-16 21:13,164581,view_item,web,item_id,858
181f7f97ab10440fb444810e085ded46,25-11-16 20:06,164581,view_item,web,item_id,3363
bbbd68b2dbd04ecabacaa00e130a52f9,06-02-18 6:19,232806,view_item,web,item_id,2344
ad4333481e374653b0d394c007a8e3af,05-02-18 10:32,232806,view_item,web,item_id,1596
bb29681c33344638b8e50c0fe3d60c95,07-02-18 9:21,232806,view_item,web,item_id,2423
02e33f30c9bc42ed8f0b86e74ecd3318,08-02-18 9:24,232806,view_item,web,item_id,2256
bf7e03cf70d14891881ed25de5dddde3,07-12-15 2:32,90044,view_item,web,item_id,1637
1a70fca7a1bc44d29b951090c96e6e5b,08-12-15 6:23,90044,view_item,web,item_id,3667
14bcc92d0837484eb3e07d4be0102be2,16-11-17 4:31,221881,view_item,web,item_id,1757
da1efe2d31474bc0bb903eb714515d8d,14-11-17 13:55,221881,view_item,web,item_id,467
e084b2695f734bc3b3ee5b79e93d67f7,17-11-17 5:21,221881,view_item,web,item_id,377
0b71386827ee41d6b11d761979f62121,17-11-17 6:16,221881,view_item,web,item_id,3033
bca68e29c6e6487aa3b0f98c7bcfbe13,26-06-15 8:38,73539,view_item,mobile web,item_id,266
0da0b825ef22452d891453fbf318ec19,26-06-15 14:27,73539,view_item,mobile web,item_id,3330
f318394a225e42c2a8a4d395f58785b3,26-06-15 18:35,73539,view_item,mobile web,item_id,3254
c59c89c720f94575a4ce68a1f87e52a9,24-06-15 5:08,73539,view_item,mobile web,item_id,3904
2554b1e5a2c24e60b49a2e8f443fd60e,02-08-15 7:45,72243,view_item,mobile web,item_id,2321
0fb7065155394dc3ba90c6c554dbe8d5,03-03-16 7:13,108121,view_item,web,item_id,332
fdbc95f4e3644a7caf0a3e143b42bfb3,03-03-16 18:31,108121,view_item,web,item_id,1132
d95c6b4a451041b381765f2341ab417e,05-05-15 0:14,52574,view_item,web,item_id,1755
61c7273156eb48f6ab4f219d548d9b78,04-05-15 5:27,52574,view_item,web,item_id,759
f487bf2110f44efe9b3bb064ea0efdf2,04-05-15 22:16,52574,view_item,web,item_id,2596
5027f5e7dd3c453fa0eabe11a5466103,20-12-14 5:23,49657,view_item,web,item_id,471
a8acb5c05d774a9183c1eb363d9e5f76,16-10-17 14:00,207594,view_item,web,item_id,3629
52899863d8ae4a479f933cfce6a31182,18-10-17 6:59,207594,view_item,web,item_id,3057
295972e09b134213a6b74e0b3a8543d4,22-07-14 22:36,32499,view_item,mobile web,item_id,3736
701b0d5eecf7475db7e77d2dee83e83d,23-07-14 2:26,32499,view_item,mobile web,item_id,2417
fd94a9d2379847c3bba61f4805437aeb,10-04-17 21:24,185468,view_item,web,item_id,936
50d429a07d844cd8828834cd4b3f5780,08-04-17 14:39,185468,view_item,web,item_id,3455
fa84371a3e0a436283cb31d0588ebf6c,09-04-17 3:43,185468,view_item,web,item_id,2425
bde0190429054d8daed8ef4571b8c626,08-04-17 1:10,185468,view_item,web,item_id,771
e8b3c6358f924cf3912f9a0b88758d5f,12-04-16 10:49,96931,view_item,web,item_id,1533
3018677b46514e018a40bc2aeac6390d,11-04-16 0:34,96931,view_item,web,item_id,2362
9f703a48d3314da7977922ff62166cb1,12-04-16 19:54,96931,view_item,web,item_id,1953
53bdc72a21184102a763251a76695d38,11-04-16 18:44,116901,view_item,mobile web,item_id,2535
8d620bf574464b1ead59eacbc4ae877f,14-04-16 4:37,116901,view_item,mobile web,item_id,2589
46388c1e77694d69a686fbf523e96066,12-04-16 9:48,116901,view_item,mobile web,item_id,943
dde18e8c56e241d3964c97f4f27f2feb,06-11-13 2:57,5735,view_item,android,item_id,2580
1eb3d33425174852b895aa75cc94342c,12-10-16 18:00,133645,view_item,web,item_id,2842
16b2364a9f084056af2e5ca8938e3657,11-01-18 13:05,219559,view_item,web,item_id,3051
840d61aa62254e16bb2ce226c3bffc26,10-01-18 11:19,219559,view_item,web,item_id,580
e726168a078b4769bc1da69c8331390b,11-01-18 8:33,219559,view_item,web,item_id,3096
3eace251b37c4324afd006b5a771619f,13-01-18 2:41,219559,view_item,web,item_id,3965
c20929d2c8da455eb7a88d98dfc7e035,31-12-15 0:18,95287,view_item,web,item_id,1603
e356ed39bdee4803b66cdc5317ea03e4,02-01-16 5:27,95287,view_item,web,item_id,52
f5390ab57b35486286e6a54c821e6076,02-01-16 19:10,95287,view_item,web,item_id,3391
f0da75d1083742249a0561f6c79a81e0,02-01-16 16:48,95287,view_item,web,item_id,918
d67736607b8d4cbebd2e3ae400444ce5,21-12-17 18:30,251476,view_item,iOS,item_id,1896
946526ff0eb94fed98079945d9737e0b,23-12-17 20:34,251476,view_item,iOS,item_id,2152
b5677d5a331247b0b867381c0702c0eb,29-04-16 5:25,92894,view_item,web,item_id,2241
336b3def231b466c91474122eb04b0ce,28-04-16 8:53,92894,view_item,web,item_id,3142
fd0224001fc04d03bcf1ffedfabc5302,08-10-16 1:47,135677,view_item,android,item_id,2899
efea6abbe860477e9b5291090cd87471,06-01-16 10:12,109381,view_item,web,item_id,2440
3fb7a8907f414442ab39573013f4404f,06-01-16 7:51,109381,view_item,web,item_id,2512
30f4cd754d7c419dbec4929cc4ae7e42,12-03-18 7:24,251250,view_item,web,item_id,1171
a9c1a8351fd94685ba87c38bc186ce70,09-03-18 13:32,251250,view_item,web,item_id,3904
ef76fba47eb849d18d049c4c6ada9940,11-03-18 18:15,251250,view_item,web,item_id,2454
bd1620a381cf442f84323e0976f2224a,10-03-18 12:19,251250,view_item,web,item_id,2590
ff6fbc470c324eeba95d37af9e2f7961,01-04-18 19:51,269204,view_item,web,item_id,3207
32da3179f86546beabc5cc33f7886f9d,03-04-18 0:48,269204,view_item,web,item_id,371
cfa2f7ff0a3c4f16a07f5f1613a28ca6,01-04-18 20:13,269204,view_item,web,item_id,3947
eaa2b8c34b34400b85e9dd2d7cf4b62f,02-04-18 1:43,269204,view_item,web,item_id,1037
ccfb081ebbf14100a4bd441e16a72f05,03-02-15 22:22,56056,view_item,iOS,item_id,1683
338328451268409f85130b7505934b6c,02-10-16 8:48,126302,view_item,web,item_id,2174
8c3ff296e9cf42cba8143453bec4ff3d,09-11-13 19:19,10358,view_item,web,item_id,1163
8963d4fe37f5452aa2a450bf73999e30,26-09-14 21:45,26011,view_item,web,item_id,3814
77006b1467934affb55ab48ab51dcf84,26-09-14 0:39,26011,view_item,web,item_id,1166
9bef3f62c7a84ce9a6ff87c3d308b957,07-04-17 0:45,188732,view_item,web,item_id,3978
cfd5ca1e49e74d33ac9d84683b015d32,06-04-17 11:31,188732,view_item,web,item_id,1741
ffc82283bb1e4096990f0d29c0bb84b2,09-04-17 14:51,188732,view_item,web,item_id,2182
0df75de99a5e40c9a7d625b255cab0e0,20-08-17 23:24,226006,view_item,iOS,item_id,3841
de55dce81dad4749b22ba0c4af6faa2b,18-08-17 10:12,226006,view_item,iOS,item_id,67
f32546de763a4ea094b9ff83e688f7b8,20-08-17 9:47,226006,view_item,iOS,item_id,1474
3370305126384805b890998847210b13,20-08-17 21:46,226006,view_item,iOS,item_id,475
2d318a0fa0f5409aad8b6aa222980d14,12-04-14 21:17,11244,view_item,web,item_id,404
140a3245d5504e808cff4b30422ce286,11-04-14 15:40,11244,view_item,web,item_id,2996
c4621a52936e459d8e5cec73c17a59b0,14-04-14 20:21,11244,view_item,web,item_id,3994
c70db1ee1ba0403182549cf003b02b95,18-11-17 3:02,203651,view_item,android,item_id,3831
65872c29b601401fb5623c1e93520385,16-11-17 1:04,203651,view_item,android,item_id,1530
4e58f5ca01d94af593f7d6b8bcec69d3,17-11-17 16:39,203651,view_item,android,item_id,3188
a97a98f16326447a90f784e6ecd4fccc,15-11-17 3:57,203651,view_item,android,item_id,217
496165e41ea1482381c2d207a21354a5,28-03-18 16:04,265315,view_item,web,item_id,283
ef20a84c43a24cd7a2c3d0a6c00dd9a2,31-03-18 2:14,265315,view_item,web,item_id,3987
87f18e75ec9340af908ebd186ad4af60,30-03-18 1:07,265315,view_item,web,item_id,1902
454503ed39094bb78098f4a74db3cb6c,28-03-18 17:33,265315,view_item,web,item_id,835
6d1592bff5604d939fae7c83393f8951,03-04-14 0:28,16693,view_item,web,item_id,2079
a27177242dde415bae6ee3f9376ffa68,05-04-14 17:37,16693,view_item,web,item_id,217
de285506a4fb41778d9e74bc58250af2,05-04-14 11:11,16693,view_item,web,item_id,3673
3e79f24b4f184747933e6ee9c517d1eb,05-05-16 22:48,109927,view_item,web,item_id,511
462282252e3443d69b6a2933fe825f70,06-05-16 23:40,109927,view_item,web,item_id,1132
77f2e1ef084a410a8ce9a8f50dd8ddd8,06-05-16 1:37,109927,view_item,web,item_id,2949
27f983d223dc4a8797eb6742d680140d,04-05-16 20:12,109927,view_item,web,item_id,2568
ea637978379c49738750dc1b8436b9c7,07-01-18 12:51,243114,view_item,web,item_id,2691
